107.3665860004072,-13.45339878420354,-13.466221860607922,107.21968868481132,-13.440575707799155,107.51348331600308,31.899797624707674,498,9,0,218,1.7929218050069418
109.0080814619122,-15.595575416340655,-15.272131139143111,107.25838921043211,-15.919019693538196,110.75777371339228,381.62210935872133,498,9,0,218,1.7796445913575432
113.40068794584485,-16.245410174602327,-15.919019693538196,110.75777371339228,-16.571800655666458,116.04360217829743,568.9202509615901,498,9,0,218,1.4617173928038345
115.9506550398747,-18.993940489564995,-16.571800655666458,116.04360217829743,-21.416080323463532,115.85770790145196,539.0142733943728,498,9,0,218,0.9813115229530656
122.5057438089476,-22.928061291823553,-22.24859531746463,122.52043452804232,-23.607527266182476,122.49105308985288,151.1365050566593,498,9,0,218,0.8225936988686087
125.4178105020948,-23.662486636920796,-23.607527266182476,122.49105308985288,-23.717446007659117,128.34456791433672,596.2428740277094,498,9,0,218,0.9450785003575995
63.98003885525943,-13.526726458979155,-10.06750782627695,56.983937632835065,-16.98594509168136,70.9761400776838,1695.9368428639766,606,701,0,218,7.771503331161244
70.82452221903591,-17.48194869947705,-16.98594509168136,70.9761400776838,-17.977952307272748,70.67290436038803,114.8989856536209,606,701,0,218,7.973279575732357
74.21034091972578,-18.746461798688088,-17.977952307272748,70.67290436038803,-19.514971290103425,77.74777747906354,764.2337794974228,606,701,0,218,7.976054046796173
80.29107154197504,-20.036938159178746,-19.514971290103425,77.74777747906354,-20.55890502825407,82.83436560488653,543.8700342021045,606,701,0,218,7.965778489201633
39.56679938509781,3.203897626616833,4.794402419654691,37.324861358633974,1.613392833578975,41.80873741156165,610.6213618176268,506,701,0,218,6.7418999272196105
44.16604478177735,-0.7397446084156334,0.8636568971439457,41.41908476878048,-2.3431461139752123,46.913004794774224,707.2376604777652,506,701,0,218,7.066148499792086
46.739098607239754,-2.773994197398808,-2.3431461139752123,46.913004794774224,-3.2048422808224037,46.56519241970528,103.31023234204632,506,701,0,218,7.328818570261975
50.974987990972124,-5.509960434285003,-3.2048422808224037,46.56519241970528,-7.815078587747602,55.38478356223897,1102.3361897714294,506,701,0,218,7.369353177971933
56.53149407453397,-8.441906119879569,-7.815078587747602,55.38478356223897,-9.068733652011534,57.67820458682896,288.2042223508386,506,701,0,218,7.680795863694281
88.39852378416782,-15.563102183147077,-14.656488354428149,86.73538906220521,-16.469716011866005,90.06165850613041,409.37548062273817,606,701,0,218,7.969940100270343
94.02996114795728,-14.233214808354216,-13.626785280898734,91.76484131179888,-14.839644335809696,96.29508098411569,506.54183642285705,606,701,0,218,7.959805586237568
100.27874788504988,-10.586560290957149,-10.076451451940438,98.81778246781134,-11.096669129973858,101.73971330228844,338.9179390443885,606,701,0,218,7.958301534220085
104.98310990064408,-7.205242798929076,-6.845048433855695,103.77263099435964,-7.565437164002456,106.19358880692852,278.8249142415289,606,701,0,218,7.962366821951622
107.51343545457256,-5.336777988925229,-5.212600113322649,106.95287905425774,-5.46095586452781,108.07399185488738,127.15676820483554,606,701,0,218,7.961325060692152
-134.29917269835647,-13.9603768186843,-13.782772809827708,-134.70727690780936,-14.137980827540888,-133.8910684889036,96.52809258539703,902,919,926,218,5.836225729968096
-124.10512295615216,-18.193653384912263,-14.137980827540888,-133.8910684889036,-22.249325942283637,-114.3191774234007,2252.6581468840395,902,919,926,218,5.647536380188518
-106.74908677763996,-26.079197254018933,-24.820516278860936,-114.99741077136812,-27.33787822917693,-98.5007627839118,1669.8792134940006,902,919,926,218,1.1538311781959365
-90.18509990349392,-30.270871839320037,-29.681814687784392,-98.85976216287868,-30.85992899085568,-81.51043764410915,1669.582101254034,902,919,926,218,3.564003579114881
-69.69069248419619,-31.867684088696393,-32.943834636118204,-81.26743343180651,-30.791533541274585,-58.11395153658587,2195.102689212845,902,919,926,218,7.050582633560934
-135.2018064521501,-13.560877856837156,-13.349572230058564,-134.84593148727626,-13.772183483615745,-135.55768141702396,90.15261545358392,926,919,926,218,6.215226135581193
-140.676355723256,-16.812980938540196,-13.772183483615745,-135.55768141702396,-19.853778393464648,-145.79503002948806,1281.8065459385805,926,919,926,218,6.292146273356598
-151.74352093718164,-19.831898234832707,-17.693462537157362,-146.88265079856967,-21.970333932508048,-156.6043910757936,1122.1807903412705,926,919,926,218,7.328560640769812
-162.57434472473847,-21.779564722324672,-20.151010891455865,-157.50938185193192,-23.40811855319348,-167.639307597545,1106.5457622487625,926,919,926,218,8.464705344882091
3.7391747055021085,-23.59657552379451,-21.16492743783758,-168.70003888375768,-26.02822360975144,176.1783882947619,1631.6250944323767,926,919,926,218,9.601267498004514
167.1729575145277,-25.64556130495457,-24.116882791050816,175.29361222737967,-27.17423981885832,159.0523028016757,1661.8366300296764,926,919,926,218,11.26938578596502
142.927885561766,-25.238592558046467,-22.432842010651264,158.12822501347833,-28.04434310544167,127.7275461100537,3112.1806986804067,926,919,926,218,12.33551858773198
-134.7766041975428,-13.566172519943137,-13.782772809827708,-134.70727690780936,-13.349572230058564,-134.84593148727626,50.44752262073642,902,926,926,218,9.702275605467738
-135.01808212161006,-12.808229329103966,-13.349572230058564,-134.84593148727626,-12.266886428149366,-135.19023275594387,126.04452529351808,902,926,926,218,9.749997826799412
-136.6476763142863,-6.9774791962642935,-12.266886428149366,-135.19023275594387,-1.688071964379221,-138.10511987262873,1219.3878323905744,902,926,926,218,9.8666795996874
-136.78602129050643,-1.3483454365435297,-1.688071964379221,-138.10511987262873,-1.0086189087078383,-135.46692270838415,302.8470027582321,902,926,926,218,10.794119934155477
-137.43084267456308,6.152548191386279,-1.0086189087078383,-135.46692270838415,13.313715291480396,-139.39476264074202,1650.4048167663514,902,926,926,218,10.756636777466955
-137.71203529298813,13.787818405966277,13.313715291480396,-139.39476264074202,14.26192152045216,-136.02930794523425,378.4161281340967,902,926,926,218,11.4335202470829
-138.16937413113806,21.542329219911956,14.26192152045216,-136.02930794523425,28.822736919371753,-140.30944031704183,1678.0528265883104,902,926,926,218,11.422598269247192
-138.415200322925,29.300952138131485,28.822736919371753,-140.30944031704183,29.779167356891215,-136.52096032880817,382.4256871085347,902,926,926,218,11.376432246073026
-139.05221377375597,36.973381093104855,29.779167356891215,-136.52096032880817,44.167594829318496,-141.58346721870376,1661.0478873042769,902,926,926,218,11.391174990425474
-139.90397095969513,44.715560761964824,44.167594829318496,-141.58346721870376,45.26352669461116,-138.22447470068653,292.02210980022824,902,926,926,218,10.622034769019022
-143.9657425452032,51.838524773141145,45.26352669461116,-138.22447470068653,58.413522851671125,-149.70701038971987,1656.23476599432,902,926,926,218,10.631545864878907
-146.3232833420555,59.432916446954906,58.413522851671125,-149.70701038971987,60.452310042238686,-142.93955629439114,444.4861007170264,902,926,926,218,9.15135127281641
