-6.94008479316	-57.9859769229	-57.658909873	-6.28777995646	-58.3130439728	-7.59238962986	105.848953033	802	28900	0	129	0.377687921423
-9.26448043465	-58.9375451231	-58.3130439728	-7.59238962986	-59.5620462734	-10.9365712394	236.813146265	802	28900	0	129	0.291128506855
-11.3769198258	-59.72195835	-59.5620462734	-10.9365712394	-59.8818704267	-11.8172684122	60.8487281546	802	28900	0	129	0.171331776597
-12.2756732899	-59.9964592801	-59.8818704267	-11.8172684122	-60.1110481336	-12.7340781676	56.991822176	802	28900	0	129	0.184898312626
-13.284134221	-60.2267218619	-60.1110481336	-12.7340781676	-60.3423955903	-13.8341902744	65.9654375571	802	28900	0	129	0.20635914716
-14.3028054378	-60.4638784481	-60.3423955903	-13.8341902744	-60.5853613059	-14.7714206011	58.0450831661	802	28900	0	129	0.243736165119
-16.1608875423	-60.9403318917	-60.5853613059	-14.7714206011	-61.2953024774	-17.5503544834	169.564716939	802	28900	0	129	0.289094418538
-17.8877297493	-61.4012726051	-61.2953024774	-17.5503544834	-61.5072427328	-18.2251050151	42.9557651774	802	28900	0	129	0.441528057207
-18.4382423576	-61.5930589713	-61.5072427328	-18.2251050151	-61.6788752098	-18.6513797	29.5414603424	802	28900	0	129	0.48356875633
-19.0979743051	-61.8217703796	-61.6788752098	-18.6513797	-61.9646655493	-19.5445689101	56.6512351496	802	28900	0	129	0.51317696789
-19.6559804583	-61.9968543696	-61.9646655493	-19.5445689101	-62.02904319	-19.7673920064	13.6592566509	802	28900	0	129	0.569270215053
-20.4908935272	-62.130576153	-62.02904319	-19.7673920064	-62.232109116	-21.2143950481	78.5281484106	802	28900	0	129	0.582726725165
-21.8538333046	-62.331444404	-62.232109116	-21.2143950481	-62.430779692	-22.4932715611	69.6295191769	802	28900	0	129	0.654778567127
-22.6580598208	-62.4926101349	-62.430779692	-22.4932715611	-62.5544405777	-22.8228480805	21.80743459	802	28900	0	129	0.720998494798
-23.0889850139	-62.6603435188	-62.5544405777	-22.8228480805	-62.7662464598	-23.3551219474	35.965818406	802	28900	0	129	0.74283655641
-23.5836295901	-62.8317076355	-62.7662464598	-23.3551219474	-62.8971688113	-23.8121372329	27.3923437327	802	28900	0	129	0.778734749165
-24.1455694511	-63.0054295	-62.8971688113	-23.8121372329	-63.1136901887	-24.4790016693	41.3823315543	802	28900	0	129	0.806148427137
-24.9923016819	-63.2400910809	-63.1136901887	-24.4790016693	-63.366491973	-25.5056016945	58.5815506882	802	28900	0	129	0.847582787378
-25.9641636016	-63.4467145848	-63.366491973	-25.5056016945	-63.5269371965	-26.4227255086	48.9540607193	802	28900	0	129	0.90596683801
-26.6450553851	-63.5640489224	-63.5269371965	-26.4227255086	-63.6011606484	-26.8673852617	23.5086352003	802	28900	0	129	0.953992213861
-27.4161615728	-63.7026909525	-63.6011606484	-26.8673852617	-63.8042212566	-27.9649378838	58.5926740404	802	28900	0	129	0.977051361944
-28.3377816598	-63.866914157	-63.8042212566	-27.9649378838	-63.9296070574	-28.7106254358	39.091852554	802	28900	0	129	1.03497910447
-29.2958420329	-63.9531522898	-63.9296070574	-28.7106254358	-63.9766975221	-29.8810586301	57.3866236875	802	28900	0	129	1.07352621426
-30.5660468792	-64.0305707614	-63.9766975221	-29.8810586301	-64.0844440006	-31.2510351283	67.7720419243	802	28900	0	129	1.12637452648
-31.4907654471	-64.1056636299	-64.0844440006	-31.2510351283	-64.1268832591	-31.730495766	23.7561254633	802	28900	0	129	1.19135034724
-32.0140241201	-64.1726169193	-64.1268832591	-31.730495766	-64.2183505795	-32.2975524743	29.2924160111	802	28900	0	129	1.21435808818
-32.6165639088	-64.2221562882	-64.2183505795	-32.2975524743	-64.2259619969	-32.9355753433	30.8642478899	802	28900	0	129	1.24335291869
-33.8418555816	-64.2127704812	-64.2259619969	-32.9355753433	-64.1995789655	-34.74813582	87.7255216319	802	28900	0	129	1.27190231126
-36.3777914521	-63.9846888194	-64.1995789655	-34.74813582	-63.7697986733	-38.0074470841	165.968057491	802	28900	0	129	1.35212095958
-38.4754482438	-63.7068029862	-63.7697986733	-38.0074470841	-63.643807299	-38.9434494035	48.1843445313	802	28900	0	129	1.49021070538
-39.6721519965	-63.5444413355	-63.643807299	-38.9434494035	-63.445075372	-40.4008545894	75.5008910872	802	28900	0	129	1.53178135317
-43.0298946247	-63.1179481764	-63.445075372	-40.4008545894	-62.7908209808	-45.6589346601	274.101483749	802	28900	0	129	1.5979674422
13.3743720792	-51.8965271392	-52.1472503198	14.7156383596	-51.6458039585	12.0331057987	192.313131401	802	701	0	129	4.8157108541
10.4728466454	-52.4598615462	-52.6506872064	11.3890848328	-52.269035886	9.55660845804	131.203939441	802	701	0	129	4.76517496111
7.72258219853	-53.1005399335	-53.414839233	8.74122517116	-52.786240634	6.7039392259	152.9160402	802	701	0	129	4.7301120668
2.05167952394	-55.1616848888	-55.6280922666	3.99790909046	-54.695277511	0.105449957418	268.082691441	802	701	0	129	4.68791272944
-6.13090489823	-55.7014732707	-55.0562307397	-6.04900811399	-56.3467158017	-6.21280168248	143.862032441	701	28900	0	129	5.30541808397
-6.23742573113	-56.7828552536	-56.3467158017	-6.21280168248	-57.2189947055	-6.26204977979	97.0394996636	701	28900	0	129	5.33287092478
-6.27491486813	-57.4389522893	-57.2189947055	-6.26204977979	-57.658909873	-6.28777995646	48.9406326158	701	28900	0	129	5.35654146962
13.4014368547	-55.1603205979	-55.3173753747	14.1568881877	-55.0032658212	12.6459855218	102.133340632	801	501	0	129	5.14167578981
