102.527186974	-59.5177241555	-58.5986715093	98.052429123	-60.4367768017	107.001944824	544.067583484	802	801	0	29	7.93695640646
108.336755711	-60.3920748039	-60.2522069447	107.259596269	-60.5319426631	109.413915152	122.365425165	802	801	0	29	7.96443489226
110.511094646	-60.3560452808	-60.2556598482	109.509411558	-60.4564307134	111.512777734	112.415486157	802	801	0	29	7.96283459289
113.364544092	-60.2832977158	-60.1258268016	111.717006662	-60.44076863	115.012081523	184.951416016	802	801	0	29	7.95897149764
116.718640337	-59.920021667	-59.8277095219	115.378828044	-60.0123338121	118.058452629	150.734300068	802	801	0	29	7.94734505725
119.516513757	-60.0607219352	-60.0123338121	118.058452629	-60.1091100583	120.974574885	162.175634313	802	801	0	29	7.93297385882
122.32311024	-60.1290656607	-60.1091100583	120.974574885	-60.149021263	123.671645594	149.420586087	802	801	0	29	7.91277830489
124.964182364	-60.1562586844	-60.149021263	123.671645594	-60.1634961058	126.256719134	143.04421635	802	801	0	29	7.88975721712
127.460917281	-60.1471251748	-60.1634961058	126.256719134	-60.1307542438	128.665115428	133.347245582	802	801	0	29	7.86367958839
129.788829491	-60.1349773902	-60.1307542438	128.665115428	-60.1392005366	130.912543554	124.438828831	802	801	0	29	7.83589117365
131.920288832	-60.1262114542	-60.1392005366	130.912543554	-60.1132223719	132.92803411	111.661545631	802	801	0	29	7.80667715164
135.332434197	-59.9906944465	-60.1132223719	132.92803411	-59.8681665211	137.736834284	268.756717528	802	801	0	29	7.77795044507
138.969562935	-59.793588505	-59.8681665211	137.736834284	-59.7190104889	140.202291587	138.913110521	802	801	0	29	7.6993229184
141.727493139	-61.5883549031	-61.6368901429	141.199453304	-61.5398196634	142.255532975	56.9063051211	802	801	0	29	7.63970829224
144.679764886	-62.7987087617	-62.9612587358	143.34549178	-62.6361587875	146.014037993	140.363195272	802	801	0	29	7.60538880459
147.47022369	-63.2609776881	-63.3709100397	146.694439479	-63.1510453364	148.246007901	81.3810512751	802	801	0	29	7.54397857836
150.560421195	-64.9315147099	-64.9911963684	150.139415559	-64.8718330515	150.98142683	41.831174744	802	801	0	29	7.49259977106
153.553219872	-66.4188143802	-66.4459605008	153.361568788	-66.3916682595	153.744870956	18.0877481039	802	801	0	29	7.45057597175
154.346910932	-66.6419081009	-66.6561780619	154.222193807	-66.62763814	154.471628056	11.4453700317	802	801	0	29	7.43775328737
154.87214102	-66.7552629667	-66.7699521277	154.747176361	-66.7405738058	154.997105679	11.4440869413	802	801	0	29	7.42980544422
155.552817555	-66.9144829057	-66.9415659226	155.385342852	-66.8873998889	155.720292258	15.7970728464	802	801	0	29	7.42081594086
156.077199436	-66.9539817491	-66.9814323789	155.919991566	-66.9265311193	156.234407306	14.9861410086	802	801	0	29	7.411560345
158.183574844	-67.5247642818	-67.6571721042	157.557467879	-67.3923564594	158.809681808	60.8296113965	802	801	0	29	7.39404583998
162.877944005	-68.5109318001	-68.7875016061	161.661374858	-68.2343619941	164.094513151	116.631880558	802	801	0	29	7.34582095996
