127.822820948	-33.7693706911	-32.663055159	126.553764722	-34.8756862233	129.091877174	339.934064353	781	678	0	127	7.73991468418
128.631288895	-36.8474307991	-36.386325681	128.048188331	-37.3085359172	129.21438946	145.887711529	781	678	0	127	7.77431048693
128.819829372	-37.7849849579	-37.3085359172	129.21438946	-38.2614339986	128.425269284	126.632191978	781	678	0	127	7.7444167291
110.860061908	-22.7276135771	-22.6504787847	110.878643071	-22.8047483695	110.841480745	17.5723413385	499	534	0	127	5.86227701463
110.704533988	-23.3677064101	-22.8047483695	110.841480745	-23.9306644507	110.56758723	128.27980842	499	534	0	127	5.85886415157
111.488607838	-22.8381839266	-22.8047483695	110.841480745	-22.8716194837	112.135734931	132.840299937	780	781	0	127	8.70755040811
112.159965731	-23.0883376449	-22.8716194837	112.135734931	-23.3050558061	112.184196531	48.4502381976	780	781	0	127	8.7363583299
112.627384378	-23.3041786631	-23.3050558061	112.184196531	-23.30330152	113.070572226	90.5198699162	780	781	0	127	8.73807096971
113.082394338	-23.5711075199	-23.30330152	113.070572226	-23.8389135197	113.094216449	59.6061514037	780	781	0	127	8.75532166611
113.501621409	-23.8264843937	-23.8389135197	113.094216449	-23.8140552676	113.909026369	82.9270151107	780	781	0	127	8.7564902851
113.976207606	-24.6814150551	-23.8140552676	113.909026369	-25.5487748425	114.043388844	193.369354463	780	781	0	127	8.77060532594
114.610158936	-25.5257314032	-25.5487748425	114.043388844	-25.5026879639	115.176929029	113.856202985	780	781	0	127	8.77473545602
115.22136486	-25.7325271384	-25.5026879639	115.176929029	-25.9623663129	115.265800691	51.883375898	780	781	0	127	8.79107177634
116.016383177	-25.9562586244	-25.9623663129	115.265800691	-25.9501509359	116.766965663	150.089790751	780	781	0	127	8.79261302202
116.797237428	-26.2565907642	-25.9501509359	116.766965663	-26.5630305925	116.827509192	68.4161187399	780	781	0	127	8.80957989965
117.323738422	-26.5184954443	-26.5630305925	116.827509192	-26.4739602962	117.819967651	99.2411123047	780	781	0	127	8.8104554818
117.904832618	-26.8578710954	-26.4739602962	117.819967651	-27.2417818946	117.989697586	87.0223384357	780	781	0	127	8.81874322345
118.622828774	-27.2016904676	-27.2417818946	117.989697586	-27.1615990406	119.255959962	125.546281051	780	781	0	127	8.82017397569
119.464127675	-27.9821663414	-27.1615990406	119.255959962	-28.8027336422	119.672295389	187.008901944	780	781	0	127	8.82713794459
120.591549582	-28.6586638013	-28.8027336422	119.672295389	-28.5145939604	121.510803774	182.225157937	780	781	0	127	8.82883289309
121.682878464	-29.1317215391	-28.5145939604	121.510803774	-29.7488491178	121.854953154	141.254902473	780	781	0	127	8.83112850218
122.625662645	-29.5807967814	-29.7488491178	121.854953154	-29.4127444449	123.396372136	153.670632067	780	781	0	127	8.83077200187
123.834231496	-30.5126257655	-29.4127444449	123.396372136	-31.612507086	124.272090856	258.585357886	780	781	0	127	8.82625135072
125.195690929	-31.4826074168	-31.612507086	124.272090856	-31.3527077477	126.119291002	177.528320912	780	781	0	127	8.82177443561
127.371511178	-31.1541688392	-31.3527077477	126.119291002	-30.9556299308	128.623731355	242.368026005	780	781	0	127	8.80714093641
126.591500302	-31.6735316585	-31.3527077477	126.119291002	-31.9943555694	127.063709602	114.358568092	781	678	0	127	7.72675840811
