15.4248433852	75.2971821464	75.5454900448	15.6856927897	75.048874248	15.1639939808	57.1498014096	301	101	0	25	1.1506576279
15.1122464345	73.9907768492	74.5383051731	16.178637317	73.4432485253	14.0458555519	138.199976137	301	101	0	25	1.17183344637
14.1026316666	73.3351340728	73.4432485253	14.0458555519	73.2270196204	14.1594077813	24.3147042864	301	101	0	25	1.21071134067
13.981432896	73.1306574774	73.2270196204	14.1594077813	73.0342953345	13.8034580107	24.3138040575	301	101	0	25	1.21533435699
14.7819623766	72.2674700781	73.0342953345	13.8034580107	71.5006448217	15.7604667424	182.938355551	301	101	0	25	1.22214597401
15.6674098404	71.3788558272	71.5006448217	15.7604667424	71.2570668327	15.5743529384	27.8791053911	301	101	0	25	1.24775127859
14.1735834036	70.9849615335	71.2570668327	15.5743529384	70.7128562343	12.7728138688	118.151392471	301	101	0	25	1.25486898825
9.78038006599	70.3655332712	70.7128562343	12.7728138688	70.0182103082	6.78794626318	236.463472848	301	101	0	25	1.28567813762
4.99369204434	69.7793726526	70.0182103082	6.78794626318	69.5405349969	3.1994378255	147.764563601	301	101	0	25	1.33820358759
2.12994293971	69.3172366257	69.5405349969	3.1994378255	69.0939382544	1.06044805392	97.5778877588	301	101	0	25	1.36994820244
0.40142552811	69.0804338889	69.0939382544	1.06044805392	69.0669295234	-0.257596997702	52.4154122836	301	101	0	25	1.39256162147
-0.716419292811	68.896196734	69.0669295234	-0.257596997702	68.7254639447	-1.17524158792	52.8332265537	301	101	0	25	1.39988996062
-6.50448592216	68.6719940361	69.4472594791	-5.5690580005	67.896728593	-7.43991384382	188.262444437	301	101	0	25	1.41480814787
-8.27117216617	67.6114881312	67.896728593	-7.43991384382	67.3262476693	-9.10243048852	94.7666453379	301	101	0	25	1.46360937821
-9.82514636241	66.7167938787	67.3262476693	-9.10243048852	66.1073400881	-10.5478622363	149.678012273	301	101	0	25	1.4854705218
-11.1337211457	65.4341948232	66.1073400881	-10.5478622363	64.7610495584	-11.7195800552	159.192261489	301	101	0	25	1.52283216739
-11.8165821655	64.6842512734	64.7610495584	-11.7195800552	64.6074529885	-11.9135842758	19.4110368691	301	101	0	25	1.56170581732
-11.9713423421	64.5490729363	64.6074529885	-11.9135842758	64.4906928841	-12.0291004084	14.1078489933	301	101	0	25	1.56633157358
-12.0926630126	64.4321515898	64.4906928841	-12.0291004084	64.3736102955	-12.1562256168	14.377505588	301	101	0	25	1.56971502399
-12.210904545	64.3201910765	64.3736102955	-12.1562256168	64.2667718576	-12.2655834732	12.9961262649	301	101	0	25	1.57314580815
-12.5659123094	64.1908747741	64.2667718576	-12.2655834732	64.1149776907	-12.8662411455	33.6222058543	301	101	0	25	1.57624495726
-12.9809439043	64.0768955088	64.1149776907	-12.8662411455	64.0388133269	-13.095646663	14.0029235051	301	101	0	25	1.58235575249
-13.2597061199	64.0125105425	64.0388133269	-13.095646663	63.9862077581	-13.4237655768	17.023415429	301	101	0	25	1.58513116963
-13.5628282345	63.9495947593	63.9862077581	-13.4237655768	63.9129817606	-13.7018908922	15.8353117356	301	101	0	25	1.58768558494
-13.8091592198	63.8799972947	63.9129817606	-13.7018908922	63.8470128289	-13.9164275475	12.810495768	301	101	0	25	1.59055389696
-14.0767844101	63.8018469063	63.8470128289	-13.9164275475	63.7566809837	-14.2371412728	18.6750891223	301	101	0	25	1.59299543163
-15.122849986	63.3974422094	63.7566809837	-14.2371412728	63.038203435	-16.0085586992	118.999059628	301	101	0	25	1.59642784543
-16.1895135423	62.9184678417	63.038203435	-16.0085586992	62.7987322484	-16.3704683854	32.3217326165	301	101	0	25	1.62053729729
-16.7298432584	62.5680443248	62.7987322484	-16.3704683854	62.3373564011	-17.0892181315	63.1469301912	301	101	0	25	1.62766505328
-17.390583414	62.1774761572	62.3373564011	-17.0892181315	62.0175959132	-17.6919486966	47.3568284874	301	101	0	25	1.64136439584
-18.5116730368	61.6155666983	62.0175959132	-17.6919486966	61.2135374834	-19.3313973771	124.507837973	301	101	0	25	1.65112195725
-20.1266365635	60.8166335436	61.2135374834	-19.3313973771	60.4197296037	-20.9218757499	123.393566803	301	101	0	25	1.67567567932
-21.6794879481	59.9552919596	60.4197296037	-20.9218757499	59.4908543155	-22.4371001463	133.350073017	301	101	0	25	1.69925160737
-23.1305708931	59.1122740099	59.4908543155	-22.4371001463	58.7336937043	-23.82404164	115.565027116	301	101	0	25	1.72513059237
-24.4650292713	58.3129898871	58.7336937043	-23.82404164	57.8922860699	-25.1060169025	119.829961794	301	101	0	25	1.74611670732
-25.5374334119	57.6371604459	57.8922860699	-25.1060169025	57.382034822	-25.9688499214	76.5271764984	301	101	0	25	1.76818609733
