-7.37442836924	-9.3307623541	-8.54824479922	-7.35662723061	-10.113279909	-7.39222950788	174.068046366	701	201	0	117	5.10229786826
-7.05723704613	-10.7917684127	-10.113279909	-7.39222950788	-11.4702569165	-6.72224458439	167.698501306	701	201	0	117	5.17834781745
-6.6974443174	-11.9494009208	-11.4702569165	-6.72224458439	-12.4285449252	-6.67264405042	106.693440946	701	201	0	117	5.26279746884
-6.82805481062	-12.9441844829	-12.4285449252	-6.67264405042	-13.4598240405	-6.98346557083	119.517707131	701	201	0	117	5.30836470465
-7.88357395592	-14.4468324077	-13.4598240405	-6.98346557083	-15.433840775	-8.78368234101	292.834674413	701	201	0	117	5.34647749448
-9.27221621197	-16.3669872843	-15.433840775	-8.78368234101	-17.3001337936	-9.76075008292	232.230253455	701	201	0	117	5.38849100833
-10.1437024757	-17.9888355805	-17.3001337936	-9.76075008292	-18.6775373675	-10.5266548685	173.259897545	701	201	0	117	5.4475668774
-10.381463075	-19.3833415112	-18.6775373675	-10.5266548685	-20.0891456549	-10.2362712815	159.891699136	701	201	0	117	5.48998625799
-10.1178987475	-20.9419942232	-20.0891456549	-10.2362712815	-21.7948427915	-9.99952621337	191.251843808	701	201	0	117	5.55445276343
-10.1353044937	-22.8001515282	-21.7948427915	-9.99952621337	-23.8054602648	-10.2710827739	225.296763967	701	201	0	117	5.625943469
-10.4508765661	-24.6053206801	-23.8054602648	-10.2710827739	-25.4051810953	-10.6306703582	181.557519315	701	201	0	117	5.69539275521
-10.782248291	-26.4122008512	-25.4051810953	-10.6306703582	-27.4192206071	-10.9338262239	225.976766413	701	201	0	117	5.74535116154
-11.6737681236	-28.3754189453	-27.4192206071	-10.9338262239	-29.3316172835	-12.4137100234	257.251590487	701	201	0	117	5.80668896623
-13.8649280974	-30.5787670793	-29.3316172835	-12.4137100234	-31.8259168751	-15.3161461715	392.554043032	701	201	0	117	5.84653860633
-15.8240845507	-32.6573408266	-31.8259168751	-15.3161461715	-33.488764778	-16.33202293	207.921313476	701	201	0	117	5.88789966109
-17.5998886087	-35.255608268	-33.488764778	-16.33202293	-37.022451758	-18.8677542873	455.368845474	701	201	0	117	5.9240189984
-19.6539809734	-39.2428155249	-37.022451758	-18.8677542873	-41.4631792918	-20.4402076595	511.991271708	701	201	0	117	5.99151058208
-20.9835682989	-42.4198568704	-41.4631792918	-20.4402076595	-43.3765344489	-21.5269289383	230.694303614	701	201	0	117	6.06779236079
-21.6464835484	-43.5705112209	-43.3765344489	-21.5269289383	-43.764487993	-21.7660381584	47.2441667046	701	201	0	117	6.09146915636
-21.6534130381	-46.2166144816	-43.764487993	-21.7660381584	-48.6687409701	-21.5407879178	545.603419796	701	201	0	117	6.09568600801
-21.4879388284	-50.34101064	-48.6687409701	-21.5407879178	-52.0132803099	-21.4350897391	371.971855812	701	201	0	117	6.13504569048
-21.3396590656	-52.7728914308	-52.0132803099	-21.4350897391	-53.5325025516	-21.244228392	169.417082357	701	201	0	117	6.13770215656
